0.176600 1:0.374114 2:0.102614 3:0.087976 4:0.158462 5:0.149929 6:0.371440 7:0.101373 8:0.086447 9:0.156836 10:0.148016 11:0.369578 12:0.100218 13:0.085089 14:0.155992 15:0.146404
0.171200 1:0.371440 2:0.101373 3:0.086447 4:0.156836 5:0.148016 6:0.369578 7:0.100218 8:0.085089 9:0.155992 10:0.146404 11:0.368721 12:0.099189 13:0.083931 14:0.156044 15:0.145159
0.165800 1:0.369578 2:0.100218 3:0.085089 4:0.155992 5:0.146404 6:0.368721 7:0.099189 8:0.083931 9:0.156044 10:0.145159 11:0.368879 12:0.098305 13:0.082969 14:0.156949 15:0.144279
0.165800 1:0.368721 2:0.099189 3:0.083931 4:0.156044 5:0.145159 6:0.368879 7:0.098305 8:0.082969 9:0.156949 10:0.144279 11:0.369878 12:0.097558 13:0.082165 14:0.158496 15:0.143686
0.160400 1:0.368879 2:0.098305 3:0.082969 4:0.156949 5:0.144279 6:0.369878 7:0.097558 8:0.082165 9:0.158496 10:0.143686 11:0.371407 12:0.096907 13:0.081454 14:0.160370 15:0.143257
0.155000 1:0.369878 2:0.097558 3:0.082165 4:0.158496 5:0.143686 6:0.371407 7:0.096907 8:0.081454 9:0.160370 10:0.143257 11:0.373107 12:0.096293 13:0.080759 14:0.162218 15:0.142842
0.149600 1:0.371407 2:0.096907 3:0.081454 4:0.160370 5:0.143257 6:0.373107 7:0.096293 8:0.080759 9:0.162218 10:0.142842 11:0.374609 12:0.095655 13:0.080006 14:0.163737 15:0.142306
0.144200 1:0.373107 2:0.096293 3:0.080759 4:0.162218 5:0.142842 6:0.374609 7:0.095655 8:0.080006 9:0.163737 10:0.142306 11:0.375592 12:0.094942 13:0.079140 14:0.164722 15:0.141545
0.137000 1:0.374609 2:0.095655 3:0.080006 4:0.163737 5:0.142306 6:0.375592 7:0.094942 8:0.079140 9:0.164722 10:0.141545 11:0.375805 12:0.094120 13:0.078120 14:0.165079 15:0.140499
0.131600 1:0.375592 2:0.094942 3:0.079140 4:0.164722 5:0.141545 6:0.375805 7:0.094120 8:0.078120 9:0.165079 10:0.140499 11:0.375061 12:0.093168 13:0.076922 14:0.164784 15:0.139146
0.131600 1:0.375805 2:0.094120 3:0.078120 4:0.165079 5:0.140499 6:0.375061 7:0.093168 8:0.076922 9:0.164784 10:0.139146 11:0.373258 12:0.092076 13:0.075529 14:0.163853 15:0.137493
0.124400 1:0.375061 2:0.093168 3:0.076922 4:0.164784 5:0.139146 6:0.373258 7:0.092076 8:0.075529 9:0.163853 10:0.137493 11:0.370392 12:0.090840 13:0.073935 14:0.162332 15:0.135569
0.119000 1:0.373258 2:0.092076 3:0.075529 4:0.163853 5:0.137493 6:0.370392 7:0.090840 8:0.073935 9:0.162332 10:0.135569 11:0.366578 12:0.089479 13:0.072151 14:0.160293 15:0.133432
0.113600 1:0.370392 2:0.090840 3:0.073935 4:0.162332 5:0.135569 6:0.366578 7:0.089479 8:0.072151 9:0.160293 10:0.133432 11:0.362071 12:0.088032 13:0.070214 14:0.157861 15:0.131179
0.108200 1:0.366578 2:0.089479 3:0.072151 4:0.160293 5:0.133432 6:0.362071 7:0.088032 8:0.070214 9:0.157861 10:0.131179 11:0.357252 12:0.086573 13:0.068192 14:0.155234 15:0.128945
0.102800 1:0.362071 2:0.088032 3:0.070214 4:0.157861 5:0.131179 6:0.357252 7:0.086573 8:0.068192 9:0.155234 10:0.128945 11:0.352572 12:0.085194 13:0.066181 14:0.152700 15:0.126894
0.102800 1:0.357252 2:0.086573 3:0.068192 4:0.155234 5:0.128945 6:0.352572 7:0.085194 8:0.066181 9:0.152700 10:0.126894 11:0.348472 12:0.083995 13:0.064288 14:0.150589 15:0.125192
0.097400 1:0.352572 2:0.085194 3:0.066181 4:0.152700 5:0.126894 6:0.348472 7:0.083995 8:0.064288 9:0.150589 10:0.125192 11:0.345294 12:0.083051 13:0.062604 14:0.149216 15:0.123976
0.092000 1:0.348472 2:0.083995 3:0.064288 4:0.150589 5:0.125192 6:0.345294 7:0.083051 8:0.062604 9:0.149216 10:0.123976 11:0.343201 12:0.082398 13:0.061179 14:0.148837 15:0.123317
0.086600 1:0.345294 2:0.083051 3:0.062604 4:0.149216 5:0.123976 6:0.343201 7:0.082398 8:0.061179 9:0.148837 10:0.123317 11:0.342189 12:0.082010 13:0.060013 14:0.149577 15:0.123217
0.081200 1:0.343201 2:0.082398 3:0.061179 4:0.148837 5:0.123317 6:0.342189 7:0.082010 8:0.060013 9:0.149577 10:0.123217 11:0.342116 12:0.081816 13:0.059056 14:0.151425 15:0.123612
0.075800 1:0.342189 2:0.082010 3:0.060013 4:0.149577 5:0.123217 6:0.342116 7:0.081816 8:0.059056 9:0.151425 10:0.123612 11:0.342786 12:0.081714 13:0.058230 14:0.154284 15:0.124403
0.075800 1:0.342116 2:0.081816 3:0.059056 4:0.151425 5:0.123612 6:0.342786 7:0.081714 8:0.058230 9:0.154284 10:0.124403 11:0.344049 12:0.081608 13:0.057458 14:0.158001 15:0.125480
0.068600 1:0.342786 2:0.081714 3:0.058230 4:0.154284 5:0.124403 6:0.344049 7:0.081608 8:0.057458 9:0.158001 10:0.125480 11:0.345825 12:0.081422 13:0.056684 14:0.162433 15:0.126756
0.063200 1:0.344049 2:0.081608 3:0.057458 4:0.158001 5:0.125480 6:0.345825 7:0.081422 8:0.056684 9:0.162433 10:0.126756 11:0.348109 12:0.081121 13:0.055884 14:0.167464 15:0.128160
0.057800 1:0.345825 2:0.081422 3:0.056684 4:0.162433 5:0.126756 6:0.348109 7:0.081121 8:0.055884 9:0.167464 10:0.128160 11:0.350870 12:0.080701 13:0.055058 14:0.172975 15:0.129623
0.052400 1:0.348109 2:0.081121 3:0.055884 4:0.167464 5:0.128160 6:0.350870 7:0.080701 8:0.055058 9:0.172975 10:0.129623 11:0.353997 12:0.080162 13:0.054200 14:0.178790 15:0.131049
0.045200 1:0.350870 2:0.080701 3:0.055058 4:0.172975 5:0.129623 6:0.353997 7:0.080162 8:0.054200 9:0.178790 10:0.131049 11:0.357201 12:0.079501 13:0.053289 14:0.184642 15:0.132299
0.039800 1:0.353997 2:0.080162 3:0.054200 4:0.178790 5:0.131049 6:0.357201 7:0.079501 8:0.053289 9:0.184642 10:0.132299 11:0.360081 12:0.078695 13:0.052279 14:0.190166 15:0.133206
0.039800 1:0.357201 2:0.079501 3:0.053289 4:0.184642 5:0.132299 6:0.360081 7:0.078695 8:0.052279 9:0.190166 10:0.133206 11:0.362187 12:0.077713 13:0.051112 14:0.194970 15:0.133614
0.034400 1:0.360081 2:0.078695 3:0.052279 4:0.190166 5:0.133206 6:0.362187 7:0.077713 8:0.051112 9:0.194970 10:0.133614 11:0.363151 12:0.076533 13:0.049741 14:0.198725 15:0.133425
0.029000 1:0.362187 2:0.077713 3:0.051112 4:0.194970 5:0.133614 6:0.363151 7:0.076533 8:0.049741 9:0.198725 10:0.133425 11:0.362794 12:0.075157 13:0.048149 14:0.201240 15:0.132636
0.023600 1:0.363151 2:0.076533 3:0.049741 4:0.198725 5:0.133425 6:0.362794 7:0.075157 8:0.048149 9:0.201240 10:0.132636 11:0.361169 12:0.073615 13:0.046364 14:0.202525 15:0.131329
0.018200 1:0.362794 2:0.075157 3:0.048149 4:0.201240 5:0.132636 6:0.361169 7:0.073615 8:0.046364 9:0.202525 10:0.131329 11:0.358522 12:0.071959 13:0.044452 14:0.202770 15:0.129644
0.012800 1:0.361169 2:0.073615 3:0.046364 4:0.202525 5:0.131329 6:0.358522 7:0.071959 8:0.044452 9:0.202770 10:0.129644 11:0.355186 12:0.070244 13:0.042499 14:0.202270 15:0.127713
0.012800 1:0.358522 2:0.071959 3:0.044452 4:0.202770 5:0.129644 6:0.355186 7:0.070244 8:0.042499 9:0.202270 10:0.127713 11:0.351466 12:0.068513 13:0.040585 14:0.201339 15:0.125624
0.007400 1:0.355186 2:0.070244 3:0.042499 4:0.202270 5:0.127713 6:0.351466 7:0.068513 8:0.040585 9:0.201339 10:0.125624 11:0.347550 12:0.066783 13:0.038761 14:0.200210 15:0.123395
0.000200 1:0.351466 2:0.068513 3:0.040585 4:0.201339 5:0.125624 6:0.347550 7:0.066783 8:0.038761 9:0.200210 10:0.123395 11:0.343492 12:0.065052 13:0.037036 14:0.198982 15:0.120992
